truck_id,trip_id,id,time,longitude,latitude,type,note
"58:3f:54:c0:f7:fa",20150622,435012599,"{""month"":6,""timezone"":""America\/Los_Angeles"",""time"":""15:36:39"",""year"":2015,""day"":22}",-118.19039757,33.74010202,"Running",""
"58:3f:54:c0:f7:fa",20150622,435012659,"{""month"":6,""timezone"":""America\/Los_Angeles"",""time"":""15:37:39"",""year"":2015,""day"":22}",-118.19039417,33.74009736,"Running",""
"58:3f:54:c0:f7:fa",20150622,435012719,"{""month"":6,""timezone"":""America\/Los_Angeles"",""time"":""15:38:39"",""year"":2015,""day"":22}",-118.19036318,33.74012676,"Running",""
"58:3f:54:c0:f7:fa",20150622,435012779,"{""month"":6,""timezone"":""America\/Los_Angeles"",""time"":""15:39:39"",""year"":2015,""day"":22}",-118.19036714,33.74013424,"Running",""
"58:3f:54:c0:f7:fa",20150622,435012839,"{""month"":6,""timezone"":""America\/Los_Angeles"",""time"":""15:40:39"",""year"":2015,""day"":22}",-118.19036258,33.74013585,"Running",""
"58:3f:54:c0:f7:fa",20150622,435012898,"{""month"":6,""timezone"":""America\/Los_Angeles"",""time"":""15:41:38"",""year"":2015,""day"":22}",-118.189804,33.7403222,"Running",""
"58:3f:54:c0:f7:fa",20150622,435012958,"{""month"":6,""timezone"":""America\/Los_Angeles"",""time"":""15:42:38"",""year"":2015,""day"":22}",-118.18800643,33.74071771,"Running",""
"58:3f:54:c0:f7:fa",20150622,435013020,"{""month"":6,""timezone"":""America\/Los_Angeles"",""time"":""15:43:40"",""year"":2015,""day"":22}",-118.18790841,33.74096506,"fenceIn",""
"58:3f:54:c0:f7:fa",20150622,435013139,"{""month"":6,""timezone"":""America\/Los_Angeles"",""time"":""15:45:39"",""year"":2015,""day"":22}",-118.18797327,33.74178895,"Running",""
"58:3f:54:c0:f7:fa",20150622,435013199,"{""month"":6,""timezone"":""America\/Los_Angeles"",""time"":""15:46:39"",""year"":2015,""day"":22}",-118.18798438,33.74183599,"Running",""
"58:3f:54:c0:f7:fa",20150622,435013260,"{""month"":6,""timezone"":""America\/Los_Angeles"",""time"":""15:47:40"",""year"":2015,""day"":22}",-118.18874499,33.74220113,"Running",""
"58:3f:54:c0:f7:fa",20150622,435013320,"{""month"":6,""timezone"":""America\/Los_Angeles"",""time"":""15:48:40"",""year"":2015,""day"":22}",-118.18909849,33.74244028,"Running",""
"58:3f:54:c0:f7:fa",20150622,435013380,"{""month"":6,""timezone"":""America\/Los_Angeles"",""time"":""15:49:40"",""year"":2015,""day"":22}",-118.18985399,33.74537502,"Running",""
"58:3f:54:c0:f7:fa",20150622,435013499,"{""month"":6,""timezone"":""America\/Los_Angeles"",""time"":""15:51:39"",""year"":2015,""day"":22}",-118.19613713,33.75266674,"Running",""
"58:3f:54:c0:f7:fa",20150622,435013559,"{""month"":6,""timezone"":""America\/Los_Angeles"",""time"":""15:52:39"",""year"":2015,""day"":22}",-118.20059706,33.75468386,"Running",""
"58:3f:54:c0:f7:fa",20150622,435013619,"{""month"":6,""timezone"":""America\/Los_Angeles"",""time"":""15:53:39"",""year"":2015,""day"":22}",-118.20401443,33.7560605,"Running",""
"58:3f:54:c0:f7:fa",20150622,435013740,"{""month"":6,""timezone"":""America\/Los_Angeles"",""time"":""15:55:40"",""year"":2015,""day"":22}",-118.20923208,33.76543058,"Running",""
"58:3f:54:c0:f7:fa",20150622,435013799,"{""month"":6,""timezone"":""America\/Los_Angeles"",""time"":""15:56:39"",""year"":2015,""day"":22}",-118.20770563,33.7705984,"Running",""
"58:3f:54:c0:f7:fa",20150622,435013860,"{""month"":6,""timezone"":""America\/Los_Angeles"",""time"":""15:57:40"",""year"":2015,""day"":22}",-118.20790714,33.77717369,"Running",""
"58:3f:54:c0:f7:fa",20150622,435013979,"{""month"":6,""timezone"":""America\/Los_Angeles"",""time"":""15:59:39"",""year"":2015,""day"":22}",-118.21546405,33.78089216,"Running",""
"58:3f:54:c0:f7:fa",20150622,435014039,"{""month"":6,""timezone"":""America\/Los_Angeles"",""time"":""16:00:39"",""year"":2015,""day"":22}",-118.21549095,33.78219159,"Running",""
"58:3f:54:c0:f7:fa",20150622,435014099,"{""month"":6,""timezone"":""America\/Los_Angeles"",""time"":""16:01:39"",""year"":2015,""day"":22}",-118.21540809,33.78799894,"Running",""
"58:3f:54:c0:f7:fa",20150622,435014160,"{""month"":6,""timezone"":""America\/Los_Angeles"",""time"":""16:02:40"",""year"":2015,""day"":22}",-118.21536626,33.78989331,"Running",""
"58:3f:54:c0:f7:fa",20150622,435014280,"{""month"":6,""timezone"":""America\/Los_Angeles"",""time"":""16:04:40"",""year"":2015,""day"":22}",-118.22412391,33.79010096,"Running",""
"58:3f:54:c0:f7:fa",20150622,435014399,"{""month"":6,""timezone"":""America\/Los_Angeles"",""time"":""16:06:39"",""year"":2015,""day"":22}",-118.23821403,33.79256551,"Running",""
