truck_id,trip_id,id,time,longitude,latitude,type,note
"0c:48:85:e9:b7:4c",20150515,431719717,"{""month"":5,""timezone"":""America\/Los_Angeles"",""time"":""12:55:17"",""year"":2015,""day"":15}",-118.10756462,33.79330981,"Running",""
"0c:48:85:e9:b7:4c",20150515,431719777,"{""month"":5,""timezone"":""America\/Los_Angeles"",""time"":""12:56:17"",""year"":2015,""day"":15}",-118.10092452,33.79177148,"Running",""
"0c:48:85:e9:b7:4c",20150515,431719896,"{""month"":5,""timezone"":""America\/Los_Angeles"",""time"":""12:58:16"",""year"":2015,""day"":15}",-118.07517491,33.77415968,"Running",""
"0c:48:85:e9:b7:4c",20150515,431719956,"{""month"":5,""timezone"":""America\/Los_Angeles"",""time"":""12:59:16"",""year"":2015,""day"":15}",-118.05553602,33.77401509,"Running",""
"0c:48:85:e9:b7:4c",20150515,431720019,"{""month"":5,""timezone"":""America\/Los_Angeles"",""time"":""13:00:19"",""year"":2015,""day"":15}",-118.03674028,33.77412374,"Running",""
"0c:48:85:e9:b7:4c",20150515,431720136,"{""month"":5,""timezone"":""America\/Los_Angeles"",""time"":""13:02:16"",""year"":2015,""day"":15}",-118.0286679,33.78284022,"Running",""
"0c:48:85:e9:b7:4c",20150515,431720256,"{""month"":5,""timezone"":""America\/Los_Angeles"",""time"":""13:04:16"",""year"":2015,""day"":15}",-118.03186,33.79290617,"Running",""
"0c:48:85:e9:b7:4c",20150515,431720307,"{""month"":5,""timezone"":""America\/Los_Angeles"",""time"":""13:05:07"",""year"":2015,""day"":15}",-118.03192594,33.79471005,"stop",""
"0c:48:85:e9:b7:4c",20150516,431805503,"{""month"":5,""timezone"":""America\/Los_Angeles"",""time"":""12:45:03"",""year"":2015,""day"":16}",-118.03235458,33.79471693,"stop",""
"0c:48:85:e9:b7:4c",20150516,431805486,"{""month"":5,""timezone"":""America\/Los_Angeles"",""time"":""12:44:46"",""year"":2015,""day"":16}",-118.03235688,33.79471867,"start",
"0c:48:85:e9:b7:4c",20150518,432011354,"{""month"":5,""timezone"":""America\/Los_Angeles"",""time"":""21:55:54"",""year"":2015,""day"":18}",-118.03233615,33.79477543,"start",""
